"displayname","ou","dn","objectguid","syncattrs_hash","dn_hash","objectclass","objectcategory","placeholder","whencreated","whenchanged"
BELN3關務署,BELN3,"OU=BELN3,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","8adf38146e4ed447a884b8ac7b28d21c","3c2eaefa37602141b8d66dbb14d2869ded8d2447deb7439dcf81b1364c2e89f7",f81807c24d33e5be317b9853a015a0c5e40b295d6fb5b0b00d0ecd6c7a738d94,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-01-28 09:38:13,2020-01-09 20:09:16
BELN302關務署調查稽核組,BELN302,"OU=BELN302,OU=BELN3,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",e93dbfff464b1b44ab7e02608275fc35,f089ef08a0706efaa919111fb60f98c0ce7769c1e156514cb4376249e2ed64fc,"5ef6c548c92a457fa609df9c941b6f4fab45dff822e9310ecbc358f440f56be8",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-03-27 14:22:14,2020-01-09 20:09:17
BELN301關務署關務查緝組,BELN301,"OU=BELN301,OU=BELN3,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",e2250065d5f20b46b755332ee33f92a6,"3830ab679f7492a5dec74b2e1f56ced6b07473aeabcc5178421eac3b926efd9f","05a9815455ce44e7ce95ac208781c9457d95fa2a2a914df2769414baac932db6",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-01-28 09:38:13,2020-01-09 20:09:16
B011D00徵收科,B011D00,"OU=B011D00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","4495519c3e714c43afb06e721121589a","9beecee5e98f8b60c48a5fe026155e92c8c1440ea2ff3881f714664a9ea09b8e",c566fa5f803f75eca75ce9ecd0fb7bc6f6089ef33d1211dbcd058cd3802582fa,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:08:09,2020-01-09 20:09:16
B011D02徵收科劃退股(停用),B011D02,"OU=B011D02,OU=B011D00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","9e583b85a8c2f94281e032f93d6d5234","6a99ec872515a0c4923fc7423340be7c4ba962acf08c82001e1e62c2830a5224","24315e56cf23dd04bab00558d9215a89d1b7f64b5e504ad19ce1867b52bfe283",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:08:12,2020-01-09 20:09:16
B011D03徵收科欠稅清理股(停用),B011D03,"OU=B011D03,OU=B011D00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","87721913b376154d8ce8a9aef7518e78","84aa2a32fd549c8ef61ca5d2aaca643275018cc3810bfc8905756b2e4c5a2da5",d2778c3db24c968feb8ac3747d7c2fd584f3eb35fe1f8bb8a7f48849df88d614,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:08:12,2020-01-09 20:09:16
B011D04徵收科執行股(停用),B011D04,"OU=B011D04,OU=B011D00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",cdbfd29cd6c2bc4bbb6e3e9ebb0244a2,"82e0d248ef0e72f6a04da2dc5d53153e311b99114819d3a1a2629b726629284c",da6560bdd32f45aa44b79354fd7ed3752204a5c52924efb9a019193e2e93bf23,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:08:12,2020-01-09 20:09:16
B011F01稽核科審核員組(停用),B011F01,"OU=B011F01,OU=B011F00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","76562a5a97b013428f76402cbba66d2e",d1366efdade223ff1b98a95e68cde965e9ce841dcd81c476bff3b8ab505d2c43,"3e20cf7f142dffb563937c90203c0b7061ed844dc868fb14ccadeb4c441bd0ba",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:08:31,2020-01-09 20:09:16
B011F03稽核科稽核一股(停用),B011F03,"OU=B011F03,OU=B011F00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","22e1af75962bf847b6260aab60f6a6d5",e670a2208e96a5365675d8ae23837b5d380a5548ef1ea3803ed7bf9892fb1ef9,d58534db86c1f605a3c9e83969ed768b989433ac4cee327a17a019131c3046a9,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:08:31,2020-01-09 20:09:16
B011F04稽核科稽核二股(停用),B011F04,"OU=B011F04,OU=B011F00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","668648016010a942af0d2e48b11c451b","5de40752d960734e31de067a626b9a476a3d1b3206b94ca3cf3f09743517205b","9e42b4d894af4c2ea6026baeedb6f62ae6c33d3977914c87fc824085b2e383ce",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:08:31,2020-01-09 20:09:16
B011F05稽核科稽核股(停用),B011F05,"OU=B011F05,OU=B011F00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",f2fae6016935694da4b1066763a95265,c4d9ee39ef69c8983e7df0ae9cbc8d7114357671cf80e1c9b510d448b9a1fd8a,afd3ce839683d698e4d8881ef068fe6ad74ce7362bddd029a61ce4bf94d834bd,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:08:31,2020-01-09 20:09:16
B011H00法務科(停用),B011H00,"OU=B011H00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",d022894e1e818e4d90709277acc00ff6,e472257416c00843520dd3481ebcdd42d000146798d1e2c6d0b8164ff811f8fd,"89a2d3091188bc7f82780644407a26fcd06225b049b9a2c8ef1f03814e5f3b8e",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:08:47,2020-01-09 20:09:16
B011C06營所稅組審查二股,B011C06,"OU=B011C06,OU=B011C00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","0ccf7a1a2bdd994690c7eb120b770a92",e851841d07a71ec1f880d498e704008d9c037d85f57a774dcdeb56b5e1a5cdb6,"2eb4c1a94d37980eead3085cd351a2a0094e6e20627b1f2082d3a2e04a334a34",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:07:59,2023-01-13 18:56:15
B011C07營所稅組審查三股,B011C07,"OU=B011C07,OU=B011C00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","37e483a1836eaa4d8cdb4b1bd25198e8","73271b6db5a631520ede13308a5607b1357a69ffb8011d041189d8e1b51d56ab",fafa13ace627f543a0c0a8e6f3f80fc0171bfc9f8eab76b73af1b5dd77926609,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:08:03,2023-01-13 18:56:16
B011E00銷售稅組,B011E00,"OU=B011E00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",b54afc749d068e448c7d9c9887d05f0d,bd2fcfd260671b09755a81f21a75988ae56b1c12aeb17ea070d22a5b086285e3,"00db0265fab32f052065c5277c6fb5307014c2dbcce639ba7ccd9c95eb739bcc",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:08:20,2023-01-13 18:56:16
B011F00綜合行政組,B011F00,"OU=B011F00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",a98707c9eda07844a2773c4175a46ce3,"47d2934144ad526b646b4faeec303b05efae5845b02998beeaee1cd1583200b1","3d990eeb045a8ed6da4e49a2431e77f54b3ef41cb35aef09923741d9fe8896c8",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:08:31,2023-01-13 18:56:16
B011F06綜合行政組規劃設計股,B011F06,"OU=B011F06,OU=B011F00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",ca64a88db660f943951fb925429047e1,fac6bbc83de21d3942480539c6a1d92e7e3d9dfc3f8b5920016ba662a8018559,"2205b277435b8b5761d7363af954f0f7fb13035a0d04662e79e1e729e90ee8af",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:08:31,2023-01-13 18:56:16
B011F07綜合行政組管考及覆核股,B011F07,"OU=B011F07,OU=B011F00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","6cbd74976fbd2443978cc9e1b33513fb","418f30d32a6eb9b475b9f645a9592274fd24910c40166eddbf25bf529d09dd80","2fa2e9433684a7445266873413a1b3fb019109adb736adb45c21306d00b6d96e",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:08:34,2023-01-13 18:56:16
B011C03審查一科審核員二組(停用),B011C03,"OU=B011C03,OU=B011C00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",fd212f4b62851d498812ee1545ac512e,dfdf036faa81a1699efecf0f1962d286e67867409d463279a2ed7112fd1f1b6e,a53f43a2faee1cc53b97dadfb6aaeda7f2d7cebd62a41708dae8d5a14d627503,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:07:45,2023-01-15 13:28:14
B011D05徵收科清欠及執行股(停用),B011D05,"OU=B011D05,OU=B011D00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",aa0a37821457a54a81785226304b2cbe,"482b94b3a3978bc9cc228818484022ded309742c7a705f9c134d2a9f2647928f",c0e91184a7dec7011cfa08bb13ca60de6e13a3be86a2dca4a27279415a3297ea,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:08:12,2023-06-07 08:52:15
BELN310基隆關,BELN310,"OU=BELN310,OU=BELN3,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",e69c066b73b1824485f229f4178339d7,"5b6f7795a4d79f4e34d0444405ccf8c0dea91957c3fc0d87ef524754aad4cc02","834c91bf44c2162e0973afc2367b0315a214ec3161ebbaba76260fa4103b40fe",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-01-28 09:38:14,2020-01-09 20:09:16
BELN320臺北關,BELN320,"OU=BELN320,OU=BELN3,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","051654b03d20544b9fa858c1550b0283",a48015cf90362de57271ff75195d390c8c07bc12209fb3a938aaa2536047971b,"535525089807db2d35a973c49cf943e1c33246024ddb3599738a652ddb81ec8e",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-01-28 09:38:14,2020-01-09 20:09:16
BELN330臺中關,BELN330,"OU=BELN330,OU=BELN3,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","9cf390c811507c42acecc4ac9289918c","73c829eace2dcd1d20006383a2d50ca849eb87a349029c2e5ac32b74d89d233c","9b29bf9d216806367d6944f4fda826d70d5e459445aad057ddc0dbbc1c9b4bb1",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-01-28 09:38:14,2020-01-09 20:09:16
BELN340高雄關,BELN340,"OU=BELN340,OU=BELN3,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","78274a275e9c784681f1f8ee8d3991ef","75e6e064ee40745b41bf3069d080a05621612edc1d5c09cbe4649ec4cbdc53b7",eb65f031f5d9a9445298dcbc8ade3f0be6901f5c6ffe8cb631d0f5568997dda9,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-01-28 09:38:14,2020-01-09 20:09:16
BELN4統計處,BELN4,"OU=BELN4,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","368103c3f1499446b8e05e6d09c3d98a",d569e18d946f0ad3805dfbcc8663989454dcd7bf7261312f21d51e8c6c458d46,"3a493a1a7d576e4bf0c3608cacdb19466eb770ef4ce327e789e26c54e39a3b2a",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-01-28 09:38:14,2020-01-09 20:09:16
BELN402統計處第二科,BELN402,"OU=BELN402,OU=BELN4,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","4280f25adac16c419287d272b43e9f7f",daa079043ca312867cdc7430b07cb4896e52d95ce5b9755c9ff3785e3dc79ab3,"4e66ec49c3a987d026f325ebad0c4d3cc992d73576964108fa40bf19a5460c63",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-01-28 09:38:15,2020-01-09 20:09:16
BELN5印刷廠,BELN5,"OU=BELN5,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",d738543894acb94a886e16f419a60ed3,"11c52dd93d60d08982384b4b73f863a2d952fd20a261606acfcaffb69ea9977f","5d5942ea32c084d7fc157d966fa0996344c7072b8acc2ad623585190977ff9d0",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-01-28 09:38:15,2020-01-09 20:09:16
BELN501印刷廠臺北聯絡處,BELN501,"OU=BELN501,OU=BELN5,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",c687ef61b4dd804d94986cb0f0191a36,fdad200104fc4cb59bf28272c91d1c33d0820e2bab3adb23d08f39a98189a3c1,"4279a9989b696cab0b271d8e21d1e7f186c8502b91957b9770805d0acceeccd0",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-01-28 09:38:15,2020-01-09 20:09:16
BELN621國有財產署桃園辦事處,BELN621,"OU=BELN621,OU=BELN6,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",baaa1ec9351b7a478eb2b08a9eab4546,"6293889895af25f20d6c592621c987b39f0109670661a7c8892c5de32f9d3d09",a54ab0530900ff04078bcf10147e31f32283ab8e11a516c307360ae41fa7542b,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-11-20 16:59:52,2020-01-09 20:09:17
BELN622國有財產署基隆辦事處,BELN622,"OU=BELN622,OU=BELN6,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",a80760c86624ff4897e7ec0d3674fc99,"3f7e202709ae3043a04b77e73a366d2a20df10d36ba8b6a7de93bbb94e5f2723",cc3170f0a58c9c45027aa9d094dca6c68031b7c0dae26fc533f5bd062f708e22,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-11-20 16:59:52,2020-01-09 20:09:17
BELN623國有財產署宜蘭辦事處,BELN623,"OU=BELN623,OU=BELN6,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","4548e8fa8b67f34198dbe900226dc7e0",c554211661b2cc05c682f0d8637b97d28e334bb21b91f049652b83b8721fac2a,"2b71eecdcd633a0133f6013500b46a0a68663eb513042846351fcb5a2e5ce668",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-11-20 16:59:52,2020-01-09 20:09:17
BELN624國有財產署花蓮辦事處,BELN624,"OU=BELN624,OU=BELN6,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",ca355f5a563d304284298bcec7d3f9c0,c0c1bf37d1b068fe0af7d56a284e809c5a6e1a0cbd26c96d7852dacf15a5d13c,"774900c58388676e86bde304a8fbd8036d82195a96258fad235129ed4a2694d5",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-11-20 16:59:52,2020-01-09 20:09:17
BELN625國有財產署臺東辦事處,BELN625,"OU=BELN625,OU=BELN6,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","13094c71bb92d94695412f72ad17cf87",d2d57b7019cd12c3eea0d509d463d2d36bee0020fcd29237cb0e3f8d573a4112,"2bdaaab8b9df188874d7a5bedd48ca2e4395f3d34b7e2eb84615f34e685183be",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-11-20 16:59:53,2020-01-09 20:09:17
BELN626國有財產署金馬辦事處,BELN626,"OU=BELN626,OU=BELN6,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","00b87b621032054496a114796f295843","64453a79fab518eb3033f618863df05a2eedfd9db6829f059c2588653945f196","34de06887ec637ba17fe1f1c6b7e1bbe90081f4e561612d976a35333f94a0fb0",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-11-20 16:59:53,2020-01-09 20:09:17
BELN631國有財產署新竹辦事處,BELN631,"OU=BELN631,OU=BELN6,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","96a8a399b4680545966d696bde9c0beb","67ba62faac649468a6679952b4d97cf6184b9335c9be98f337cbc397f7cfe774","2b95f1036d32927ea75d68f77c8caa4ea0d98d51ee0784cbe3d5afe8e6526bfb",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-11-20 16:59:53,2020-01-09 20:09:17
BELN632國有財產署南投辦事處,BELN632,"OU=BELN632,OU=BELN6,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","4a05e95cfcb6be41b1e69805ec71ce4f",b2fec96e0c8e98ba3baaf5dd7219ad92f2e2f9073fc4c480eee2dd80123da099,"5b5cfd906b4bc93bdbe07214c429260d78c50380aa9ea03ff17d560e8d0f5985",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-11-20 16:59:53,2020-01-09 20:09:17
BELN633國有財產署彰化辦事處,BELN633,"OU=BELN633,OU=BELN6,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",e3912e7864167449ae420b24274a4920,"4fea0baa91ad024b2f2279d6d4597932c0345fcdd882b8fd326ae19533fcc3c1",e7108c10f67df7ffe689676c3e84115ae38b2568f5ffaf9eb451faec5a2ba85b,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-11-20 16:59:53,2020-01-09 20:09:17
BELN634國有財產署雲林辦事處,BELN634,"OU=BELN634,OU=BELN6,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","5e4ed4092c85cc409688ea93fd86e737",b33c32340615ce218c3d643dd57b4b60f75697dd6165c32f4d38605e8bb07ba2,"351235c91e8b4371655d65340017fb3443f3620b447d56a431004aea83ded0d5",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-11-20 16:59:54,2020-01-09 20:09:17
BELN641國有財產署嘉義辦事處,BELN641,"OU=BELN641,OU=BELN6,OU=BELROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","587dcbd0b52f69419f3be852a522a55c","22e1e193acb3e1add4b133cab7d875d7a89587b792d80baa81982b27a12c601b",dd3fc2f283424c7667fc948d1af623300b966fef9e0f46e1c1972048f0b93166,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2013-11-20 17:18:25,2020-01-09 20:09:17
B011H01法務科法規管制股(停用),B011H01,"OU=B011H01,OU=B011H00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","62c738cd362f1842afe628c3610f37d6","0d89d260ec14fe48efefcc0a346d58f5d589ff99449e8f4682b09a9267568f6f","8777b904eeeea6573228c43c70a23858d479315fd218362d02f514d01106b91c",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:08:47,2020-01-09 20:09:16
B011H02法務科管制股(停用),B011H02,"OU=B011H02,OU=B011H00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",b996f49e5d11cc4eaa430ecc1e8bbdc7,"43c8a9ea4fb1d9e7244d2c1716d69825a355320adaea81e14e1c2a12e1413d38","42dd633517c1dc08f0b3bbe4fca9bccf562dd83714e62f7fa954b24227dc51dc",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:08:48,2020-01-09 20:09:16
B011H03法務科行政救濟一股(停用),B011H03,"OU=B011H03,OU=B011H00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","8cdcf3c887b576478d7fa67d66554228","2da240b5de1977a8f98475e3dd8e918c42659d921a5a96e5ee8d3c0dd37bac8f","48f38cc6b4901653d25760ecf36713b16d729eb02efea15aa464de36ad6977b8",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:08:48,2020-01-09 20:09:16
B011H04法務科行政救濟二股(停用),B011H04,"OU=B011H04,OU=B011H00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",a7401c1de4209048a5bd845f6cb2a80e,b34671ac9d5b4d1fba68b2a2633b9ee60c89499947e0ef91b8dbca0a917fa0e8,b1a6a8362d8cf5873bc1aed7235848da84ef1a44416d7755ebb9541135e002e3,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:08:48,2020-01-09 20:09:16
B011H05法務科違章一股(停用),B011H05,"OU=B011H05,OU=B011H00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","6ba08f3d3afd424da82ff23ab0ac64cc","3515b7d067374f491d563973a0eea8786472715d74d514da831bf8e87a25ca72",d274401cb3c468d26f2bc1d9df09e2121656b8406d2ebb3a9d50cff64534c35d,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:08:48,2020-01-09 20:09:16
B011H06法務科違章二股(停用),B011H06,"OU=B011H06,OU=B011H00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","0822c6264866fb4893127eb34991ead4","7c4677a510103c43e76c6cadb641aa0a4efe112bc00a81c9cea96bd4f1b736de",fd82138810f0ef9a828ff70ff55ab41b4d5c1604da8e2b21a3c32773b56f6254,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:08:48,2020-01-09 20:09:16
B011H08法務科審核員組(停用),B011H08,"OU=B011H08,OU=B011H00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","8390e2bdf9e97447a073e504d6746694","88ddacd7ae4527ebd6dcdf78a4c8ec3946bf9ce9c3e3b61c947e8a8f9ca62ac2",d9df31751ce8be9958520b3b9687e5c1dac68e702f1d75c2398708243fe060d3,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:08:48,2020-01-09 20:09:16
B011I00稅政發展科(停用),B011I00,"OU=B011I00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","99bd71b54cd64947be8c486d453fb058",d2d070901352af816873e0371671047fe9f544377da7695cf4eec0311e8879ae,f5f3959604033bbd5557944a443828357f683b672a53d29a5d5d022c172e2ade,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:08:48,2020-01-09 20:09:16
B011I01稅政發展科稅政規劃股(停用),B011I01,"OU=B011I01,OU=B011I00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","45f29b23cbe3d94d9bc9a22634c4623c","9a1f84c96733adc86dec0ad03119465cd2307610b1d7c3b6b6da2800f863f1d0",e3278ece09c05c7d79ddc6b0b219c572b2e54a0255671d1595096014f7d9cdf6,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:08:49,2020-01-09 20:09:16
B011I02稅政發展科稅務管考股(停用),B011I02,"OU=B011I02,OU=B011I00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",fa7fa6fc8ae57a4abc469c9503e8c80a,"37e930592d60eca5c220f738a37ee9109b3d0844ad87c39b94cc29f2c9741a7e","9a60c3c547a46f69e7562e4d6cc0ac23d0ec3443be37578d48485528489dd6a5",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:08:49,2020-01-09 20:09:16
B011K00秘書室,B011K00,"OU=B011K00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",a6dc9ce3b4341e408130d2d7a6071980,cfdbbd3a10ba69ba44da51ef9c8752e71379fb9a5fe809e9c9f87d3d3192cf9e,ee10942a91b7cc6266b5271bdefd52879abc491f105492dee86daded28a13e4e,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:08:49,2020-01-09 20:09:16
B011K01秘書室事務股,B011K01,"OU=B011K01,OU=B011K00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw",f5814e3899f1e6498f700657e637863d,e51180aaa61410634cf8c5005deee71bb9a1267e94fdc0958fe606eee3570a20,"80f352a27093ee05a7e68a7e1c6d11be0216b14f1928beaa66e411067cc91909",top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:08:50,2020-01-09 20:09:16
B011K02秘書室出納股,B011K02,"OU=B011K02,OU=B011K00,OU=B01,OU=B01ROOT,OU=MOF,DC=entbca,DC=gov,DC=tw","09890ab1b672e94197bf64ac3b284cc5","1105f32fb8a24e4c18bb62959805fd867df18df2109e69c6f980d35460799a46",aa35d616f2258bf4dabca37958515ae3f80789e845745f4513229bd5e05dab6c,top;organizationalUnit,"CN=Organizational-Unit,CN=Schema,CN=Configuration,DC=entbca,DC=gov,DC=tw",external,2012-09-10 21:09:06,2020-01-09 20:09:16
